0,1,2,3,4,5,6,7,8,9,10,11
0.7111568581551253,0.7392102036994126,0.8270870188700462,0.7923515087098375,0.7485799315626603,0.6916673333830476,0.7493855085508437,0.7616148927514776,0.7116829038229723,0.7017657477842484,0.7467549482856811,0.7596568378636025
0.674666756151421,0.7078435446342802,0.7021049922367547,0.669399200685092,0.6207611821699344,0.6313140961031489,0.6399110967469568,0.6913138977125441,0.7282438682488823,0.724630126927092,0.6790267411444079,0.6562365753400908
0.6668898173189771,0.6710265235916008,0.6688910021418868,0.6485532813006366,0.6614900968019971,0.6884925962653439,0.7556330691699821,0.7511790428705163,0.750076916005356,0.7129888350839119,0.7152642878910282,0.7104171674514568
0.6741561186299885,0.7532742072377742,0.7487958528552636,0.6131705002835547,0.5349184283786979,0.5455724914268186,0.5407297066439806,0.5154299726221694,0.5719656273039874,0.5853837084065755,0.5965595871018754,0.6166928394810968
0.6983333644089524,0.6190164008453294,0.5761988162597153,0.5877533337630744,0.5502407696412417,0.5434188054680125,0.529485647824995,0.5571204803184172,0.7153921692382098,0.7528808093008734,0.8137475532359636,0.8113120401952513
0.6398979326984516,0.7168300678028932,0.7643372722423996,0.7542068412264352,0.7186998723021696,0.6641261398986197,0.6863089757255292,0.6742001934400992,0.6652608281735589,0.7065152886890479,0.7681899799012958,0.6869420818923109
0.6023542867629652,0.557194107146081,0.5594830621355638,0.5975036105502879,0.5912192389329352,0.5969452390501417,0.7514179428226507,0.7876388450242583,0.7025210088700883,0.69062523407595,0.654773627631096,0.630856976662157
0.6805501107383031,0.7133619510142141,0.7713034080935612,0.7916974426580801,0.7178686607912907,0.6647321758593665,0.6502869692347932,0.6746476213631007,0.7562023388548006,0.830416128140953,0.7836360944493673,0.7504099717613876
0.405739324441309,0.5758965617067058,0.7458958181809479,0.5334174202852591,0.4904157847228073,0.5584758366525566,0.7711706291241618,0.9531759610661382,0.6792909101977522,0.5165525255157005,0.4924656832254481,0.461930697181306
0.6862350469933398,0.696074402058696,0.7291494579346307,0.7354183635294352,0.7442959332831804,0.7286450726932808,0.6728431351235724,0.6814058214035198,0.754489452550488,0.8356739376843315,0.8541437407203087,0.8166913794929663
0.7072834930844069,0.6980236935218527,0.7868494745478487,0.7553536764793198,0.66551473370047,0.658000223801203,0.6662907616887322,0.7095513653794988,0.7709019842984182,0.7987642533580621,0.747562228760216,0.7476956646139045
0.6756010122966954,0.7008157250894664,0.689377359631278,0.6636713078348533,0.7120950446121125,0.7203707810776218,0.6894184263923206,0.6516756315607799,0.5818033261168271,0.5728484386483564,0.625645960041567,0.6570712995636034
0.7285015010224459,0.7814606276508446,0.7051324683494457,0.6739298485021518,0.7135050780132255,0.6886612467518387,0.6951720395074893,0.6848462789764835,0.6917321221176651,0.676474429733797,0.6895808891881486,0.7097108564514398
0.5120804988546767,0.5317627247776899,0.5190195739086134,0.5382225634459503,0.53547119893467,0.5517481211406087,0.6454061855336278,0.7161628120906804,0.7186744660092071,0.6515270128749918,0.553153627592328,0.5161622010040243
0.6615396390024952,0.6972685018732254,0.7830884998590452,0.7795647668936352,0.6910285624119652,0.6156476846895865,0.6700703047424553,0.6821721708475699,0.6481770558655059,0.6601424241321023,0.6613306356481261,0.6766383428429381
0.6279008864099782,0.5167446718732751,0.42711616134100117,0.4509434614324968,0.5054017950295289,0.5668516062884003,0.5942632833736384,0.5527221016855841,0.5339172283969985,0.5438016882799311,0.5250472189548664,0.5529004983367174
0.5065332623886307,0.5073835636305364,0.48951143579937295,0.5526418021128329,0.6326737154436486,0.7024610622238129,0.6560783265849774,0.5934061763971483,0.5595511642071741,0.5502023722950578,0.46055071121927194,0.44911393846600717
0.42373854131601113,0.4657736678064558,0.44526433324727704,0.424920125125258,0.4360074596031061,0.40504233065021866,0.4184772949104153,0.5518691027468576,0.6685690635259802,0.7509128668310031,0.6995807037477075,0.519517602243922
0.6975791475659068,0.7113369331683895,0.7038466307113919,0.7100046708289464,0.752552380394987,0.7532381187811775,0.7088709571840958,0.7566881718737116,0.80483410185442,0.8174067722920033,0.8270222016148224,0.7345643176152893
0.7502303054287986,0.7123325999135541,0.7116794734188499,0.667157490354566,0.6211262841212328,0.6523507583347881,0.6548678394650919,0.7042814726402522,0.7085597243344338,0.7148946623414699,0.6989274458006978,0.7402282781656894
0.8388633652899308,0.8284832344251822,0.8167594153064063,0.8406480320742874,0.828121550516502,0.7693845949892326,0.7687665630461648,0.8215140504747219,0.8108836658860151,0.7878126125860991,0.7668175133930782,0.8101182757682968
0.5648375086453209,0.6926272365682368,0.7215397788593746,0.6882801669861071,0.6497902155305532,0.6809009763743417,0.6535205030416753,0.5996332132673475,0.6666131386078821,0.6511889545054683,0.612618468422653,0.5864099079379171
0.6934021978488729,0.6383534722944332,0.6379421300375326,0.651842733332523,0.6595075603676469,0.6377433652648116,0.6542537771201933,0.6582775090351453,0.705325233042803,0.7988365348442498,0.842498225279523,0.7931820974644491
0.5123980977625895,0.5463869611220559,0.5988811055523093,0.6267649877997523,0.5750232842676448,0.5739080348788546,0.6087812477792738,0.6407471897431505,0.6250563818044234,0.5993164672932039,0.5037586504467608,0.4828422908296213
0.7284032866522117,0.7063679539883339,0.6904116955135471,0.7203150996434928,0.6929209727924127,0.6231437192705582,0.5765367530685123,0.6156086557751481,0.6465563492654006,0.6670423891560507,0.6816342232447122,0.6865768405292897
0.5399219538258395,0.4821920097886031,0.4359980708861602,0.4733146408063429,0.5648714145120839,0.7037525254509908,0.6586159772424033,0.5514772807105937,0.5259863146973789,0.588147636459104,0.5374093048202248,0.5220483572930438
0.5520953634627936,0.5247187686094676,0.5079275433691883,0.5163932925306258,0.5599471583708971,0.5922952848978231,0.6302457731971076,0.6340383514927171,0.5771071324505219,0.5134430443693899,0.4861382988906337,0.5394994985904241
0.7173627804378434,0.733046986411736,0.7126442833228394,0.6898456145182926,0.6931589119286793,0.7291780130074984,0.7961868251132055,0.7949864392947976,0.7363732505548369,0.7148390917654566,0.7459518207661086,0.7438216182876086
0.5627010912684396,0.6148933311519217,0.625525919539072,0.6723785071385192,0.7496498355415869,0.6729599344994998,0.6008548416585975,0.5634820134095335,0.4836300745005815,0.4459713497598148,0.515134966506733,0.5597308541713983
0.7405086111519859,0.789910987600455,0.7697121225056732,0.7103693653895926,0.6453064494583898,0.579866249183232,0.5811391017473073,0.6181447970891439,0.6345802297611434,0.6344004410088958,0.6399098997994037,0.6590323319092414
0.6723995769456521,0.6487922029684164,0.6459666591568145,0.6400171520654553,0.6008352088354842,0.6032873572713221,0.6357337247421052,0.6477036071637853,0.7024755002558002,0.7301149033310841,0.7280901860582831,0.7066008693544779
0.6657774558204708,0.6400187683794162,0.6437466867550411,0.673687606405716,0.6500534966796383,0.6392901075247966,0.6455540414103395,0.637551425426744,0.6684664312182584,0.687179899985363,0.7142593178204674,0.6605962170092152
0.7596554149641687,0.7581472629593055,0.7058483609613536,0.6852631573953644,0.7302346278744872,0.8120730420356533,0.7650777260847902,0.7623419771277078,0.7118606505155137,0.7600753409374852,0.7708485197277383,0.7124085440898592
0.7543526193082047,0.7369458539878073,0.7363200236473835,0.7216697767995964,0.6773260587483506,0.6661802033462171,0.698414148623637,0.6701263553461493,0.6688143795390254,0.717343906921374,0.7667639484736977,0.7905228359585074
0.7151468889085917,0.7635860245065904,0.8081588975830326,0.8376164097195207,0.8122007369013343,0.7684262781944613,0.7641664807282871,0.7392922770003274,0.681044315566725,0.628026731810943,0.684013068243516,0.6897593253012974
0.6735219727295801,0.7307500716354879,0.7751274484387062,0.7765504232245154,0.6985612307065617,0.6851702523347747,0.6758427766553728,0.6876337293678225,0.6977228071253759,0.6810250566624251,0.7169485324275189,0.6867938962025137
0.6461743798368841,0.6992530236253817,0.6678327395125015,0.6240278568876264,0.6536198368656377,0.6569394225397589,0.6117484788236509,0.6037767813317337,0.6567182177165888,0.6970405255534675,0.6946078867507255,0.6856028857064627
0.6763673212442175,0.6701541761744061,0.6495366652453357,0.6479114753588305,0.644705965207412,0.6271463601834184,0.6892489505991946,0.6979428674256655,0.6975959215517191,0.6819879046717952,0.6908990041008961,0.7241697354512739
0.6936363426327953,0.7058090155944726,0.7190388896069984,0.69878809332831,0.6862088749726943,0.6986412128692244,0.7573984675718267,0.7173626960404733,0.6957330818807572,0.7174676355361271,0.8293538122843686,0.8014753483772488
0.7305024576697283,0.8074469317329942,0.8477795922407724,0.8387973305864582,0.7502004191271772,0.6924631557952721,0.6454917082810169,0.6808121982169978,0.7169832724334115,0.6929871555754384,0.6783041388684224,0.7106491289521161
0.7057008712383629,0.6868503847051644,0.6878764304010256,0.6990879482271043,0.7213801478801201,0.7411978835158116,0.748803136442559,0.676418654067596,0.6619298796874048,0.7024909998124462,0.7202601491797402,0.7546605516165801
0.6835642592114853,0.6239442846404131,0.5863251770980017,0.5720099685240329,0.5521545026767066,0.5986415971504575,0.5810423712882627,0.6625320656323339,0.6893572768441598,0.6966347540413673,0.7360451431774904,0.6747578747267019
0.5954813184356342,0.5990476752446133,0.6002866140466052,0.6161385829928654,0.5647188659593776,0.525382051946765,0.5060117042473247,0.5601460481304598,0.6716191388071865,0.7748978696070304,0.7392125736968977,0.6521333447912862
0.7392796400635601,0.7263943752008335,0.7083815775634988,0.7222542203697039,0.7215654536702504,0.7143537129365335,0.7575384642103091,0.7765721758017766,0.7273759895724721,0.7185621313665356,0.7131254051587996,0.7580365301388532
0.7093213019112179,0.6298674285461174,0.592673827628057,0.6042298114168904,0.6064965038609835,0.6851359789025284,0.6684607779677535,0.6516709281232972,0.6838997214727899,0.7023133687130175,0.6156691709174122,0.6218391658524116
0.5689474437872655,0.5158673732976132,0.5084584822813051,0.5398122588039769,0.5281115347909588,0.5352594794911292,0.6032965289233239,0.6063242612182725,0.590429429493072,0.6262726580007527,0.6823340468472474,0.6661006035552886
0.6297065828773919,0.6838233099964605,0.6816309471094215,0.6228555383693092,0.654692905271903,0.685134802335933,0.7557450378867763,0.7724147776093344,0.6734675571033882,0.6622021586828513,0.6787286070966724,0.6571111540971964
0.7390599150912451,0.741653498593206,0.7856804644917339,0.7717309131404047,0.6719097307036207,0.622014853176163,0.6017493155448304,0.6514937701582391,0.7014505789397633,0.7248644538314819,0.7836690540822802,0.7612412231626992
0.7549696496977651,0.7823372923661013,0.7269817864046693,0.6776290546915186,0.6764021275992647,0.6942321495847306,0.665472245346281,0.7032062886360185,0.757963585552373,0.8005515495259594,0.7871866895207333,0.7866865665988121
0.6128164670533062,0.7683818539064386,0.778643892824456,0.6825529815690363,0.6379837765725346,0.5641590721688267,0.5663490762729275,0.6247003787623114,0.6351981464965839,0.6083924136006612,0.6074390894529147,0.6304976332481045
0.670535598123192,0.7117272562942605,0.7233781111869289,0.6805799194239774,0.6459941835566458,0.6330882112835715,0.6490744362438591,0.7304722986919752,0.8513680041670988,0.8348841237855068,0.85356323222612,0.7377249960102528
0.6103412497613661,0.6285200457400877,0.6389929590452088,0.5892815971030633,0.5917251933784823,0.5380582476891205,0.6020660065048166,0.7167248934133595,0.7055769510165288,0.6790627651017397,0.6853662636022284,0.7051748807635597
0.6064899652742562,0.6123724587936353,0.6172362293760472,0.6351184860155474,0.5726899742639059,0.5815439699346803,0.6059966726525082,0.6063455594267532,0.6113514930361984,0.6353832891001682,0.6607907998509336,0.6429027160574423
0.7648406445199454,0.7436267648949806,0.7276860374471719,0.7004158943838793,0.7073962572563929,0.6682682123538835,0.7151307283055413,0.7423045433458197,0.7511797923787794,0.8100802740211065,0.8590247308380834,0.8097411705291859
0.5228039617321328,0.518815068696819,0.42297640344421295,0.43451684128413287,0.45988683609702186,0.5136213664760845,0.6062236037373449,0.5600746200231489,0.4858411598150979,0.4631644032092655,0.525418733426219,0.4883525329563159
0.6660316881798494,0.6606216830546574,0.6910597189781311,0.6757377034076784,0.6004880593897655,0.6608653011918229,0.6754552137697206,0.644708829257927,0.6828213193295308,0.7457229164365482,0.7420745443875639,0.6929045388050012
0.7418866170047189,0.7317946539686115,0.6268164742838854,0.5890557082740584,0.5841158811765107,0.5667192845548674,0.5917571224136583,0.5776024120078721,0.6550092144452706,0.7063814224970442,0.6359320755264926,0.5918900310550995
0.6125586489139087,0.6594966413055082,0.6809509514383623,0.6715461696164725,0.6611345595150135,0.6397053438617848,0.6935879400095459,0.7602928583023558,0.7854715379962504,0.7308682624366849,0.6822370806994484,0.6371448264329153
0.6469764769895362,0.7028841827985679,0.7160516859004235,0.7768257439924411,0.7579796789399821,0.7272794297862838,0.6802686198728551,0.7229427125122382,0.7644233948595235,0.7522842989839555,0.7211119383900472,0.6851690555096
0.7448535125265432,0.6733862837217846,0.6672951420350336,0.6711705112255931,0.6663228279808113,0.6714851909399622,0.7142855644386928,0.7262238655637927,0.7001857197424626,0.7226022182387999,0.7581566363734914,0.7873289790926445
0.7757814758295959,0.7812304284225369,0.8184248878824584,0.7702872786754644,0.6846065204260166,0.7026696913189429,0.6856036255163287,0.7075192974022411,0.7819110239762445,0.7692972139635348,0.7256146743166679,0.7503774980263411
0.7586584321683614,0.7642867405561736,0.7598903066513544,0.77584511020262,0.7199123295105531,0.6709293465987889,0.6447776581588998,0.7018997176051474,0.7818273351754907,0.8261735959820238,0.883326911662766,0.8035733267277234
0.7089362157522315,0.7750968610672898,0.7515948280761423,0.6870391822150083,0.647034581658786,0.6225072139073781,0.5882853936249016,0.5902494672765791,0.594220362239946,0.5539093452748279,0.5839928754074027,0.6247695306681764
0.7305624850563678,0.6874171380987213,0.6564564390191443,0.7016422904200854,0.6903213204425076,0.6983567323895057,0.6307259051885734,0.6204347173092285,0.6121554105201686,0.6606201978465704,0.7094296236546495,0.7075169905028672
0.5564693812171947,0.6702199226503617,0.6305231548973738,0.569176703801047,0.5912669172646404,0.63180287205759,0.619396566832285,0.6533990950784697,0.6521628612547062,0.6435016254161373,0.5777230591888143,0.5227274864038299
0.6313931848344959,0.6666214221143939,0.7541179951084662,0.7517973201618863,0.7238877619856003,0.7149067675782562,0.6939918258941765,0.6896827383294732,0.7420762784312258,0.7123892312900688,0.6621932681807186,0.6254192106627371
0.5865144555820857,0.6244946961627801,0.61019599138419,0.5301060354035737,0.5678682961601864,0.6029576224435097,0.6425185099754531,0.6679206563198855,0.6488722767046523,0.6521694114201714,0.6220101887094894,0.5673207918173626
0.6489604740911491,0.6479485289903645,0.6812343116014259,0.727645364904718,0.7167795151622528,0.6513749248506818,0.6514130250171488,0.7235454614143889,0.6993756840167451,0.6486327767683614,0.618918415395996,0.6459130614853693
0.609679081251422,0.6781208478155825,0.7869752100862909,0.6116878142851495,0.528665265511333,0.5002401365695286,0.5179336123986383,0.5116967327519374,0.5256850545767606,0.5979044346121252,0.6057724049216453,0.6500938004950861
0.5251489021766532,0.5125952245630844,0.524351198018708,0.49749324888973045,0.529679079498425,0.609305857336433,0.6289831724796909,0.5828471410795582,0.557900605825115,0.5983593204176332,0.5743761666083155,0.5224773221095643
0.7525131253189393,0.6367127220827936,0.6215429528076214,0.6496903740331716,0.6791885914315031,0.6538945085030191,0.6266463131049205,0.6196675977049982,0.6320220370704166,0.6986291251942318,0.7477737991216896,0.8261486509684206
0.7538079513822785,0.637761941606533,0.5810411063525535,0.6047117669970835,0.6235142742594442,0.5927990783497347,0.6435881487198769,0.7214487338002006,0.8118838757378724,0.8269936001070568,0.8069364351408065,0.7538190965336649
0.5898947485032957,0.6187098722013815,0.5984608929753917,0.6316043913797956,0.6337372409413675,0.6535286861199229,0.6684022012304779,0.6231192475178725,0.6133222688604281,0.6415193042340089,0.6172913076044486,0.5535038902363428
0.7313817415559483,0.7447288428232482,0.7430195613679619,0.6969351279210506,0.6519523232598279,0.6581353929032637,0.5990892112291112,0.6002557154289917,0.6927247493802099,0.7884971462585607,0.8149125418278517,0.7291311395863347
0.5066009150356501,0.6440120657574857,0.7493736647041846,0.5335209930724591,0.5057069910448856,0.5820888607217234,0.7819358723911228,0.8977009359667808,0.6257346205772333,0.5252755893121148,0.4995707110266194,0.49205222381535024
0.6919057509508563,0.7226740999333134,0.6515241041841178,0.606923542836257,0.6324252768206976,0.6994561145783589,0.7305948601751092,0.7144028699724103,0.7068636284886748,0.7052276449773759,0.7116769193975229,0.6453623733527043
0.6705539640615548,0.6862094084718429,0.6640296746775799,0.648566771213603,0.6821081227285352,0.7428132336530505,0.7402743367680364,0.6621299267647266,0.6545574986809897,0.7098430055049193,0.677259115716976,0.6602906182690372
0.7360919138478141,0.7636541052724839,0.7278693992613381,0.6991667213137899,0.6841464849853609,0.6469786210994698,0.6578347377353501,0.6924587570892418,0.7107363903323786,0.7112122158520834,0.6894221106420616,0.7166628915649922
0.6583683876578555,0.6755114664138149,0.6846360115713791,0.6456320873064054,0.5674086790467899,0.556657667606667,0.5891525764183901,0.625983792079692,0.6699837292929767,0.6972289742891411,0.7040724683811367,0.6380784278766959
0.7223914978517461,0.7199647143695794,0.76355501408379,0.6558265972745333,0.5429434458765655,0.4924688319389675,0.4910908426667265,0.4975076073436552,0.5314232389781253,0.6032634362649614,0.6303427334845261,0.648056983263742
0.73579128688682,0.7442351412452604,0.6807025161926051,0.6707594138842244,0.6819637112606592,0.6352423101287974,0.6828627052241761,0.7570896611394341,0.8293299633577234,0.8189651373720063,0.7615294587479482,0.7142244079767198
0.7235581901294553,0.7665945225334383,0.7250761935035535,0.7097666605606603,0.7043067833756969,0.6925873909682496,0.7459378336203545,0.7960527633152605,0.7689501292136979,0.7053838961915884,0.6878885193899386,0.6716599769662734
0.764322818848639,0.8148310417108062,0.7566306994990267,0.7175269046372065,0.7088928517030183,0.6792335359133043,0.6518341547773512,0.6734404808891777,0.7479556435057013,0.7960982316210912,0.802512428842363,0.737833351339274
0.7183888275635737,0.7362326280382084,0.7326990785540515,0.6865960875734921,0.6030838639183786,0.6135206204498357,0.648384226579028,0.6662838664275313,0.6407797454100688,0.6248195232798437,0.6564754280271421,0.7311392122817642
0.5843706001572396,0.6745239797029413,0.7060951784462522,0.7193864687248035,0.6349616043054881,0.5490063305145093,0.5868812048238705,0.6015133810230787,0.6252126872468058,0.6559619594413253,0.617455268907318,0.5838560792733835
0.7224387095664091,0.7412122030102378,0.755044716236831,0.8154263576682985,0.6847208155130238,0.5498505962993676,0.5335416785517323,0.5302116122661025,0.5492157689497571,0.6057723874199027,0.6754656876775703,0.7360694243303795
0.7627838756609191,0.7819191372131127,0.7271677902653587,0.6880327720990546,0.639031991882103,0.6028915298325963,0.6284270917813909,0.7005693761565737,0.7071128500477475,0.6868317502898114,0.7380547491600108,0.7603824429212965
0.656865614213236,0.6858162919533057,0.67396015732408,0.7466782347710536,0.8377122453582416,0.8575736822315806,0.7363853719280755,0.7171786893203138,0.7194562136511574,0.7461068111541518,0.7376739891544533,0.6458830877766996
0.6544671110757719,0.7422254834118103,0.7343065230706183,0.7268470845911533,0.6616408730689219,0.6523042287341705,0.6384146475392586,0.6438236633543787,0.6518504850040922,0.7123715223827717,0.7550195016719028,0.6323635109251727
0.4972465697718964,0.4852891293944294,0.48810421419815936,0.49438582366191264,0.4852572529612754,0.5073497821878011,0.6190738047048228,0.6545623533026741,0.6063082247395225,0.6505371112652895,0.7021377637357684,0.5555479473918606
0.542736187370972,0.7505188790021536,0.6012546879358884,0.46199311311994884,0.5134560623166967,0.6395439640398479,0.906724592090665,0.6935877529829609,0.5407701605810404,0.5049871443423125,0.5444236517749003,0.4652395155019652
0.6496167714225645,0.6332182274809083,0.6580156315103028,0.6722808788835858,0.6738966930048244,0.7013926000524494,0.645342567764344,0.6916998807195339,0.7740774741288419,0.8444539719702537,0.8079613649715127,0.7526856548449115
0.5599100290436073,0.5802806147067244,0.5559852194761867,0.5852162787113049,0.5869059774894596,0.6248977965575232,0.6054969528628585,0.6257356380307401,0.6654563406523175,0.7259838518283208,0.7318581831713219,0.6391020790301136
0.6835328909306907,0.6810888210099318,0.6918344924309812,0.6961856412232997,0.685436747846365,0.6904763741423964,0.6965965928700182,0.6820233619782725,0.6661302650869959,0.5874869101909052,0.6220362111709373,0.6793396538064858
0.7787279217613693,0.8074541216952573,0.7545022473274237,0.6698014274972035,0.5791671917457489,0.5804767450601446,0.6064952705919099,0.6917474546170549,0.6844864935382917,0.6583494045783101,0.6631312669450607,0.6775861503644749
0.44708647412046065,0.4019103674878935,0.4365487207076117,0.5100290260864335,0.5826980176372124,0.6632012024195905,0.6327159810557093,0.5802678868143514,0.6148498783763124,0.5629513627268913,0.46483690724268517,0.4645485754125079
0.6871126594440926,0.6711107538797518,0.615829869231171,0.6008959769054508,0.623523138564346,0.6533703746652819,0.6552954983351902,0.6086034939102805,0.6524958009415402,0.7024867543636252,0.7341099734405,0.7188576114273505
0.7600813680961729,0.8077182873504453,0.7142050973897767,0.7180431635431715,0.6624817916470699,0.5773486257373179,0.5913212112735097,0.6337935523601692,0.6023264588371461,0.5526738327139155,0.55468951695352,0.6022739816707442
0.7540465290615525,0.7395104165737458,0.7449597189683043,0.647809844107268,0.6216233591912042,0.5923229925901241,0.6453075261896457,0.697524298409433,0.7230268868314376,0.8155140917826061,0.839439180491987,0.7667627341868417
0.8107561640195043,0.7136856757111493,0.6705977796818677,0.7202947678711115,0.7110970972241661,0.671104381374044,0.6844191154750074,0.7399176474674289,0.7452376911961873,0.7422048635802115,0.7675199388194255,0.7956989046961743
0.4893584619198182,0.4559277352794751,0.5174479568992247,0.529203020157956,0.5512008386327455,0.6367440796135764,0.6924370448422201,0.7361458865830283,0.6405503772940393,0.5233173888919257,0.4881069128784498,0.48981833271124736
0.5056405431625959,0.49077846308779993,0.5174612171780071,0.5476880572425851,0.5720526142467318,0.6247972056342561,0.6880076528970466,0.7864178338921476,0.7133664174672797,0.6019215140184117,0.4982096161069808,0.5141803536723232
0.7706759087860389,0.7683399316859055,0.744108694080561,0.7422541954097323,0.6963728573372088,0.6928134079300953,0.6852058559286671,0.6797144618942391,0.6581867746003575,0.7022516249059925,0.7461567991447914,0.7671001966526364
0.6786873453027342,0.7140047362830155,0.6763821799763671,0.6672433358741099,0.7017786673445977,0.6603928114652035,0.5912072965814791,0.597355072241158,0.6164996837244342,0.6163953315770216,0.6555086904586173,0.6960403157954695
0.642216809062627,0.6332059251503754,0.6468421853102505,0.6138710655073074,0.6278694642423791,0.6265160515672168,0.6706854205285987,0.758490915367431,0.7455886041860522,0.7500782176871602,0.7514474616896798,0.718513176700152
0.7365098353786588,0.7360743706560711,0.7075252205996304,0.6955841024331695,0.7192417786041588,0.7323301030014393,0.6914979066519485,0.6900236060247167,0.7264534830379515,0.7078706602990881,0.7384458271987396,0.7603297793914202
0.7102883439027298,0.6854960646537619,0.6159754092333002,0.6289727061579967,0.6339892921118084,0.6969758895850517,0.7013353670330172,0.6989447951830515,0.7091113253444183,0.7733631253926971,0.8048905023679231,0.7967346750119071
0.5057121109798458,0.5216697497740305,0.5261278700523532,0.5460963725569136,0.6389695690017947,0.6820926679823242,0.7481540232269562,0.6839869059401417,0.5453008417145669,0.5269036278517499,0.5228274040502336,0.4957580107017216
